"0","#Plotting interactive map of all the counties in California using leaflet:"
"0","leaflet() %>% "
"0","  addTiles() %>% "
"0","  addPolygons("
"0","    data = ca_counties %>% "
"0","      st_transform(4326)"
"0","  ) %>%"
"0","  addMarkers("
"0","    data = ca_counties %>% "
"0","      st_centroid() %>%"
"0","      st_transform(4326)"
"0","  )"
"2","st_centroid assumes attributes are constant over geometries of x"
"2","st_centroid does not give correct centroids for longitude/latitude data"
